FREQ,Frequency,REF_AREA,Territory,DATA_TYPE_AGGR,Aggregate,EXPEND_PURPOSE_COICOPCOFOG,Expenditure by purpose,VALUATION,Valuation (DESC),ADJUSTMENT,Adjustment (DESC),EDITION,Edition (DESC),TIME_PERIOD,Observation
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,4480.2
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,4304
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,4528.7
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,4529.4
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,4640.2
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,1476.4
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,1376
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,1337.7
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,1303.8
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,1261.9
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,1267.9
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,1279.6
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,1278.4
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,1260.1
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,1208.1
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,1170
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,1219.5
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,1406.6
A,Annual,ITC1,Piemonte,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,1645.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,1390.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,1361
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,1338.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,1338.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,1328.1
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,1324.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,1346.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,1348.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,1336.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,1351.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,1380.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,1409.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,1419.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,1446.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,86.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,86.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,81.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,82
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,81.1
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,81.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,80.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,81.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,82.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,82.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,79.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,80.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,80.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,81.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,264
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,265.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,251.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,250
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,242.3
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,245.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,250.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,254.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,252
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,253.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,255.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,272.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,277.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,277.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,302
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,304.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,309.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,309.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,324.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,340.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,327.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,320.1
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,321.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,325.3
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,322.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,320.1
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,316.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,332.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,130.3
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,127.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,126.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,126.3
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,126.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,126
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,125.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,128.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,128.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,156.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,173.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,181.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,179.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,188.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,114.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,105.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,103.4
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,102.6
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,99.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,99.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,100.1
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,99.9
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,98.8
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,93.5
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,90.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,96.7
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,111.2
A,Annual,ITC2,"'Valle d""'Aosta / Vallée d""'Aoste'",P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,128.5
A,Annual,ITC3,Liguria,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,10320.2
A,Annual,ITC3,Liguria,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,9915.3
A,Annual,ITC3,Liguria,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,9641.2
A,Annual,ITC3,Liguria,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,9484.3
